smiles,ChEMBL_ID,activity_IC50,binding_score
CCn1nc2c(C(C)CC2(C)C)c1Nc1nc(cs1)-c1ccc(c(OC)n1)-n1cnc(C)c1,CHEMBL4798079,100000.0,-8.26295
Nc1cccnc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)c(Cl)c1,CHEMBL3798234,30000.0,-6.41354
FC(F)(F)S(=O)(=O)N1CC[C@H](C1)Nc1cc(=O)[nH]c2ccc(cc12)C(c1nccs1)c1ccc(Cl)cc1,CHEMBL4110437,,-9.68238
NC1=N[C@]2(COCC[C@H]2CS1)c1cc(NC(=O)c2ccc(OC(F)F)cn2)ccc1F,CHEMBL3973534,65.0,-11.53525
O=C(NCc1cccc2OCCOc12)c1ccc(cc1)-c1ccncc1,CHEMBL4522042,200.0,-11.55992
Oc1ccc2c(c[nH]c2c1)C(=O)OCC12CCN(CC1)CC2,CHEMBL3900133,10000.0,-9.34019
O=C(N1CCn2nc(cc2C1)-c1ccccn1)c1ccccc1,CHEMBL4554361,50000.0,-10.25964
Cn1c(SCCCN2CC3CCN(C3C2)c2c(F)cc(F)cc2F)nnc1-c1ccn(C)c(=O)c1,CHEMBL3775350,15000.0,-9.95583
CCN1CCC(CC1)S(=O)(=O)c1c(Cl)ccc(NC(=O)Nc2cccc(F)c2Cl)c1O,CHEMBL3818331,10000.0,-9.4436
Oc1cnccc1-c1nc(cc(n1)-c1cccnc1)N1CCC(CC1)N1CCOCC1,CHEMBL4572291,,-8.56023
CN1CN(CC1=O)C(=O)CSc1ncnc2oc(c(C)c12)C(F)(F)F,CHEMBL4633059,30000.0,-10.30439
OC(=O)CCCCCCCNn1nnc2ccccc12,CHEMBL4557940,299000.0,-8.39092
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)c1c(O)ccc(Cl)c1[C@@]3(C)O,CHEMBL404520,,-8.73123
Clc1ccc(NC(=O)c2cn[nH]n2)c(Cl)c1,CHEMBL3604174,100000.0,-7.96635
Cl.Cl.Cl.Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(c2Cn2cncn2)-c2ccccc2)CC1,CHEMBL3215850,4800.0,-9.38804
CS(=O)(=O)N(CCN1CCOCC1)c1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cc1,CHEMBL1825089,10000.0,-8.60596
COc1cnc2c(cn(Cc3ncnc(N(C)C)c3C)c2c1)C(=O)NCCO,CHEMBL3291430,50000.0,-9.08532
COc1ncnc(Cn2cc(C(=O)NCCO)c3ncc(C)cc23)c1C,CHEMBL3109802,50000.0,-9.7199
CC(=O)NCCc1cc(cc(c1)C1(CC1)C#N)-c1ccnc2[nH]nc(c12)C(F)(F)F,CHEMBL3310284,15000.0,-10.45021
CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccccc3C(N)=O)C(F)(F)F)[nH]c2cn1,CHEMBL3358953,50000.0,-11.32078
CC(C)(C)NC(=O)Cn1c(cc2cc(ccc12)C(C)(C)C(=O)NC(C)(C)C)-c1ccc(OC(F)(F)F)cc1,CHEMBL1643735,10000.0,-6.71353
COc1cc(NCC2CCNCC2)nc2n(nnc12)-c1cccc(OC(F)(F)F)c1,CHEMBL1952142,500.0,-10.78106
C[C@H]([C@@H](c1ccc2cc(OCC3(CCCCC3)C(O)=O)ccc2c1)n1ccnc1)N(C)C,CHEMBL207638,5000.0,-9.02626
CN1CCN(CC1)c1cn(c2ccc(Br)cc12)S(=O)(=O)c1ccc(F)cc1,CHEMBL1642419,28800.0,-9.72367
C(NCc1ccncc1)C=CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12,CHEMBL4090772,254.0,-10.9929
C[C@H]1Cc2c(CN1C(=O)c1cn[nH]c1C(F)(F)F)nnn2-c1ncc(F)cn1,CHEMBL4084212,,-11.16895
C(CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12)CNCC1CCSCC1,CHEMBL4065751,629.0,-10.84175
CC(C)c1ccc(cc1)S(=O)(=O)n1cc(N2CCN(C)CC2)c2ccccc12,CHEMBL1642412,39200.0,-9.77139
Fc1ccc(Oc2ccc(NC(=O)[C@@H]3C[C@H](CN3C(=O)Cc3cnc[nH]3)c3ccccc3)cc2)cc1,CHEMBL2018482,663.0,-7.53505
Fc1ccc(C[C@@H]2C[C@H](N(C2)C(=O)Cn2nccn2)C(=O)Nc2ccc(Oc3ccc(F)cc3)cc2)cc1,CHEMBL2018573,50000.0,-8.66784
Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1,CHEMBL1493,,-11.23525
CS(=O)(=O)c1ccc(O[C@@H]2[C@H](Cc3c2cc(Cl)cc3Cl)N2CCCNCC2)cc1,CHEMBL3914729,300.0,-10.89184
N[C@@H]1CCCN(C1)[C@H]1Cc2c(cc(Cl)cc2Cl)[C@@H]1Oc1ccc(c(Cl)c1Cl)S(N)(=O)=O,CHEMBL3904640,1500.0,-11.24857
OC(=O)Cn1c2CCN(Cc2c2cc(F)ccc12)C(=O)c1cccc(Cl)c1,CHEMBL2386077,50000.0,-12.08147
CN1CC(C1)C#CC#Cc1cc2CN(CC[C@](C)(C(=O)NO)S(C)(=O)=O)C(=O)n2c1,CHEMBL4520045,50000.0,-7.62605
COc1ncnc(Cn2cc(C(=O)NCCF)c3ncc(C)cc23)c1C,CHEMBL3109801,50000.0,-9.53938
CN(C)c1ncnc(Cn2cc(C(=O)NCCO)c3ncc(C)cc23)c1C,CHEMBL3291423,50000.0,-9.49054
Cn1c(nc2cc(ccc12)C(F)(F)F)N(Cc1ccc(cc1)C(=O)Nc1nnn[nH]1)[C@H]1CC[C@@H](CC1)C(C)(C)C,CHEMBL480501,10000.0,-7.69996
NC(=O)c1nc(oc1N)-c1ccc(cc1)C(F)(F)F,CHEMBL377928,30000.0,-9.48376
C[C@@H]1Cc2c([nH]c3ccccc23)[C@]2(N1)C(=O)Nc1ccc(Cl)cc21,CHEMBL1085369,,-9.89896
Nc1ccccc1-c1nc(N)c2ccccc2n1,CHEMBL206398,169000.0,-9.88823
Fc1ccc(cc1)C(OCCN1CCC(CCCc2ccccc2)CC1)c1ccc(F)cc1,CHEMBL433138,1210.0,-11.89439
CCCCCCCCCCCc1cccn1C1c2ccccc2CCc2ccccc12,CHEMBL205623,5800.0,-10.70523
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,CHEMBL1650,,-10.67227
Nc1nc2ccc(cc2s1)C(=O)NCc1ccc(cc1)C(=O)NCc1ccccc1,CHEMBL4581650,10000.0,-8.38258
C[C@H](C1=C(CCN(C)Cc2ccccn2)Cc2ccccc12)c1cnccn1,CHEMBL1669424,5707.0,-10.75426
COC(=O)c1ccc(Oc2ccc(C=C3SC(=O)NC3=O)cc2OC)c2ccccc12,CHEMBL1671982,10000.0,-10.65107
C[C@H](C1=C(CCN(C)CC#N)Cc2ccccc12)c1cnccn1,CHEMBL1669409,10000.0,-9.35292
CN(CCF)CCC1=C(Cc2cnccn2)c2ccccc2C1,CHEMBL1669407,3093.0,-9.08348
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12,CHEMBL809,1400.0,-9.70608
CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1,CHEMBL1642896,20.0,-9.83524
C[C@H]1CCN1c1nc(cc(n1)C(F)(F)F)N1C[C@H]2[C@H](CC(O)=O)[C@H]2C1,CHEMBL4549658,100000.0,-9.92026
Cc1cncc(n1)-c1ccc(cc1)C(=O)N([C@@H]1CCCNC1)c1ncccc1Cl,CHEMBL4127458,30000.0,-11.58358
C[C@H]1CN(CCN1c1ccc(Nc2cc(cn(C)c2=O)-c2ccnc(N3CCn4c5CC(C)(C)Cc5cc4C3=O)c2CO)nc1)C1COC1,CHEMBL4065122,5000.0,-6.18496
C(CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12)CNCC1CCOCC1,CHEMBL4074366,2720.0,-11.25035
Cc1cc(N[C@H]2CCc3ccc(Cl)cc3C2)n2nc(nc2n1)C(C)(F)F,CHEMBL4751920,2700.0,-11.61424
CS(=O)(=O)c1ccc(-c2cccc(F)c2)c(c1)C(=O)N1Cc2cn(nc2C1)-c1cncc(F)c1,CHEMBL4214250,10000.0,-9.11091
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc(cc1)N1CCOCC1)c1cc(O)ncn1,CHEMBL2041170,50000.0,-7.49345
C[C@@H](CCN1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cccc(c1)-c1nnnn1C,CHEMBL258323,200.0,-11.0536
C(N1CCOCC1)c1ccc(cc1)C1CCC2(CC1)OOC1(OO2)C2CC3CC(C2)CC1C3,CHEMBL4127539,20000.0,-6.56552
COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1,CHEMBL637,,-8.45346
CCCC(=O)N1CCC(CC1)=CC#Cc1cccc(C)n1,CHEMBL4590911,20000.0,-9.37691
CN1CCC(O)(CC1)c1cn(c(n1)-c1cccc(c1)C(F)(F)F)-c1ccnc(NC2CCCC2)n1,CHEMBL118258,2000.0,-11.38501
O=C1CCc2cc(ccc12)-c1cccnc1,CHEMBL448743,200000.0,-9.23944
CCCOc1nncc(n1)-c1cnnc(OCCN(C)C)n1,CHEMBL4853103,20000.0,-7.99807
Cc1cnn(c1)C1CCN(CC1)c1nc2ccccc2n1Cc1ccc(F)cc1,CHEMBL556450,5219.0,-11.62658
Cc1ccc(-c2cccc(c2)C(O)=O)n1-c1cc(Cl)ccc1OCc1ccccc1,CHEMBL207688,,-11.43671
C[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1nc(NC(=O)c2ncc(OC(F)F)cc2C)cs1,CHEMBL3972449,30000.0,-8.40314
Cc1cnc2[nH]cc(Cc3cnc(NCc4cccc(n4)N4CCCC4)nc3)c2c1,CHEMBL3669004,10000.0,-11.61318
CNC[C@@H]1OCc2ccccc2[C@H]1Oc1ccccc1C,CHEMBL443952,5000.0,-9.6189
Cc1ccccc1O[C@@H]1[C@H](CN)OCc2ccccc12,CHEMBL524798,4000.0,-9.39714
CNC[C@H]1COc2ccccc2[C@H]1Oc1ccccc1C,CHEMBL498142,180.0,-9.32575
Cc1cnc2[nH]cc(Cc3ccc(NCc4cnccc4C(F)(F)F)nc3F)c2c1,CHEMBL3673966,10000.0,-11.33165
Cc1ccccc1O[C@@H]1[C@H](CN)COc2ccccc12,CHEMBL498509,1600.0,-9.75525
COc1ccnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cc(F)ccc4F)c3F)c12,CHEMBL3949599,10000.0,-11.17561
CC(=O)c1sc(NC(=O)N[C@@H]2CCN(CCO)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,CHEMBL249059,23000.0,-10.62902
CC(=O)c1sc(NC(=O)N[C@@H]2CCN(Cc3ccco3)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,CHEMBL428761,780.0,-9.33298
Fc1ccc(nc1)-c1nc2CN(CCc2o1)C(=O)c1cc(F)cc(Cl)c1,CHEMBL4087545,50000.0,-10.58023
Fc1ccc(F)c2c1OC[C@H]1[C@H](CNS(=O)(=O)C(F)(F)F)OCC[C@@]21S(=O)(=O)c1ccc(Cl)cc1,CHEMBL3627955,30000.0,-11.84253
Nc1cc(F)c(cc1C(=O)Nc1ccc(F)c(F)c1)S(=O)(=O)N1CCC(O)CC1,CHEMBL4761323,29300.0,-11.19555
Cc1ccc(cc1-c1cc2cnn(-c3c(F)cccc3F)c2n(C)c1=O)C(=O)NC1CC1,CHEMBL1089865,25000.0,-9.62757
CN(C)CCn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)c(cc2n1)C(C)(C)O,CHEMBL4791626,30000.0,-9.00319
C1CN(CCO1)C1CCN(CC1)c1cc(nc(n1)-c1ccncc1)-c1cccnc1,CHEMBL4584780,700.0,-8.36984
CN1CCN(CC1)C(=O)c1ccc(cc1)-c1ccc2ncc(-c3ccc(cc3)C#N)n2n1,CHEMBL4213168,20000.0,-6.8955
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL83,,-9.02549
Cl.CC(=O)Nc1cccc(c1)-c1ccc2nc(-c3cccnc3N)n(-c3ccc(cc3)C3(N)CCC3)c2n1,CHEMBL4519558,1000.0,-6.10567
COc1cc(ncn1)N1C(=O)N(C(=O)C11CCN(Cc2ncccc2C)CC1)c1ccc(cc1)-c1cccc(c1)C(O)=O,CHEMBL2043169,50000.0,-6.78516
COc1cc(ncn1)N1C(=O)N(C(=O)C11CCN(Cc2ncccc2C)CC1)c1ccc(cc1)-c1ccc(cc1C)C(O)=O,CHEMBL2043325,50000.0,-7.10597
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc(cc1C)C(O)=O)c1ncccn1,CHEMBL2041188,50000.0,-7.33811
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc(cc1)C(O)=O)c1ccncn1,CHEMBL2041192,50000.0,-6.18221
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc(cc1C)C(O)=O)c1ccncn1,CHEMBL2041193,50000.0,-6.68091
CCNC(=O)CN1C(=O)C(C)(Oc2ccc(cc12)-c1c(N)nc(N)nc1CC)c1cc(F)cc(F)c1,CHEMBL398811,1890.0,-11.70135
CC[C@H](NC(=O)c1c(O)c(nc2ccccc12)-c1ccccc1)c1ccccc1,CHEMBL10188,18000.0,-11.28574
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)C(=CC(=O)NCCO)c3ccccc23)c(Cl)c1,CHEMBL478283,20000.0,-6.41828
Cl.Clc1ccc(OC[C@@H]2C[C@H]3C[C@H]3N2)cn1,CHEMBL4642118,38100.0,-7.63957
COc1cccc(c1)[C@@H](C)NC(=O)c1ccc(cc1)-c1ccnc(N)c1,CHEMBL4474946,17800.0,-10.93221
COc1cccc(c1)[C@@H](C)NC(=O)c1ccc(cc1)-c1ccncn1,CHEMBL4460511,11600.0,-10.97277
Cc1cc(O[C@H]2CC[C@@H](CC2)C(C)(C)C)c(CN2CCC(CC2)C(O)=O)c2ccccc12,CHEMBL4748198,10000.0,-12.16887
Cc1cc(\\C=C\\C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(CC3)S(C)(=O)=O)cc2)n1,CHEMBL4453186,50000.0,-7.61154
CCON=C1CCC(CN2CCN(CC2)c2nc(=O)c3cc(cc([N+]([O-])=O)c3s2)C(F)(F)F)CC1,CHEMBL4571987,10000.0,-8.16632
COc1nc(ccc1-n1cnc(C)c1)-c1csc(Nc2c3CCCCc3nn2CCF)n1,CHEMBL4750723,100000.0,-8.39551
Cc1ccc(N\\C=N\\O)cc1,CHEMBL103320,52000.0,-6.73145
COc1ccc(cc1)C(Oc1ccc(N(CC(O)=O)S(=O)(=O)c2c(C)cc(C)cc2C)c2ccccc12)C(O)=O,CHEMBL4740287,10000.0,-9.53718
Cc1c(nc2ccc(Br)cc2c1C(=O)NC12CCC(CC1)(CC2)C(O)=O)-c1ccccc1,CHEMBL4789100,10000.0,-9.90276
CN1C(=O)[C@]2(CCCN2C(=O)C2CC2)c2cc(ccc12)-c1ncnc2n(C)c(nc12)-c1cnc(C)nc1,CHEMBL4776201,50000.0,-6.67384
C(NCc1cccnc1)c1ccc(CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc23)cc1,CHEMBL4099550,355.0,-11.11008
FC1(F)CCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc23)CC1,CHEMBL4101106,538.0,-12.03665
C[C@@H]1CCCN1CCCOc1ccc(cc1)C(=O)CN1CCOCC1,CHEMBL1951055,30000.0,-9.05028
COc1nc(ccc1-n1cnc(C)c1)C(=O)N[C@H]1COc2ccc(Cl)c(F)c12,CHEMBL2018331,30000.0,-10.33765
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL103,,-11.27297
Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1,CHEMBL182,,-7.68193
CC(=O)n1nc(-c2nc(CN)no2)c2ccccc12,CHEMBL467932,10000.0,-9.86718
NCc1noc(n1)-c1nn(Cc2ccccc2)c2ccccc12,CHEMBL512079,90.0,-11.12348
CNc1ccc(cn1)C(N)=O,CHEMBL4218848,20000.0,-5.94602
C[C@]1(F)CCC[C@H]1Nc1c(cnn2cccc12)C(N)=O,CHEMBL3359927,20000.0,-8.95546
Cc1cccc(n1)-c1nnc2CN(CCn12)C(=O)c1ccc(F)cc1,CHEMBL3422000,100000.0,-11.61923
COc1nc(ccc1-n1cnc(C)c1)-c1csc(Nc2c3CCCc3nn2CCO)n1,CHEMBL4761020,100000.0,-9.50969
Cl.CCN[C@@H]1CCC=C([C@H]1COc1cc(F)c(cc1Cl)S(=O)(=O)Nc1cscn1)c1ccc(F)cc1,CHEMBL4203948,22000.0,-10.08898
Cl.N[C@@H]1CCC=C([C@H]1CNc1cc(F)c(cc1Cl)S(=O)(=O)Nc1nccs1)c1ccc(F)cc1,CHEMBL4209130,42600.0,-10.64638
Cl.COCCOc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN([C@@H]1CCO)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,CHEMBL3288451,30000.0,-4.9416
Fc1ccc(nc1)-c1cc2CN(CCn2n1)C(=O)c1cc(F)cc(Cl)c1,CHEMBL4098822,40000.0,-10.81206
COc1cc(\\C=C\\C(=O)\\C=C\\c2ccc(O)c(OC)c2)ccc1O,CHEMBL128729,600.0,-8.601
COCCOc1cc(CC2CCN(CCc3ccc4OC(O)CC(=O)c4c3)CC2)ccc1Br,CHEMBL3656915,44900.0,-10.172
Fc1ccc(F)c2c1OC[C@H]1[C@@]3(CCN(C3)S(=O)(=O)C(F)(F)F)CCC[C@@]21S(=O)(=O)c1ccc(Cl)cc1,CHEMBL3629743,30000.0,-11.15934
Fc1ccc(F)c2c1OC[C@H]1C[C@@H](CC[C@@]21S(=O)(=O)c1ccc(Cl)cc1)NS(=O)(=O)C(F)(F)F,CHEMBL1090209,30000.0,-11.84248
CCC[C@@H](CCO)Nc1nc(N)nc2cc(OC)ccc12,CHEMBL4171368,600.0,-9.13381
Cl.CCN[C@H]1CC[C@H](CC1)c1c[nH]c2ccc(NC(=N)c3cccs3)cc12,CHEMBL2036270,927.0,-10.21943
Cc1cccc2nc(cn12)C(=O)N[C@H]1CC[C@H](CC1)NC(=O)c1cc(F)cnc1Oc1cccc(c1)-c1ccc(CN2CCC(CC2)N2CCCC2)cc1,CHEMBL3288009,1000.0,-8.39798
FC(F)(F)c1ccc(Cn2cc(NC(=O)c3cc(on3)-c3ccco3)cn2)c(c1)C(F)(F)F,CHEMBL5073329,50000.0,-10.5749
Clc1cc(NC(=O)c2ccccn2)ccc1N1C(=O)CC(C1=O)c1ccccc1,CHEMBL1698322,30000.0,-8.88772
NC[C@H](NC(=O)c1ccc([nH]1)-c1ccc(c(F)c1)C(F)(F)F)c1nc(CO)cs1,CHEMBL4533529,25000.0,-10.86298
COc1ccccc1CC(N1CCNCC1)c1ccccc1,CHEMBL214335,20000.0,-8.66927
FC(F)(F)Oc1ccc(OCCCCN2CCn3c(nc4ccccc34)C2=O)cc1,CHEMBL4780781,10000.0,-10.64262
Fc1ccc(F)c2c1OC[C@H]1[C@@]3(CCN(C3)S(=O)(=O)C(F)(F)F)CCC[C@@]21S(=O)(=O)c1ccc(Cl)cc1,CHEMBL3629743,30000.0,-11.15934
COc1ccccc1N,CHEMBL1612004,,-5.36361
Cc1cc2c(c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F)-c1ccc[nH]c1=O,CHEMBL2011266,20000.0,-9.2522
C[C@H]1CN(CCN1c1nncc2cc(ccc12)-c1c(C)ccc2c(NC3CC3)noc12)C(C)=O,CHEMBL495290,25000.0,-6.93694
C[C@H]1COCCN1c1nncc2cc(ccc12)-c1c(C)ccc2c(NC3CC3)noc12,CHEMBL522877,25000.0,-9.61345
OC(=O)c1ccccc1NC(=O)N1C[C@@H]2C[C@@H](C[C@@H]2C1)c1ccccc1C(F)(F)F,CHEMBL3359014,100000.0,-12.0743
CC(C)n1cc(cn1)S(=O)(=O)c1ccc(NC(=O)[C@@H]2C[C@H]2c2cccnc2)cc1,CHEMBL3127509,10000.0,-7.31391
CN(CC(=O)N1CCCC(C1CN1CCCC1)c1ccccc1)c1ccc(Cl)c(Cl)c1,CHEMBL254356,750.0,-10.84803
CCc1ccccc1O[C@@H]1[C@H](CNC)COc2ccccc12,CHEMBL525238,400.0,-9.55014
Fc1ccc(cc1)-c1nnc(SCc2nc(no2)-c2ccccc2)n1-c1ccccc1,CHEMBL2016639,50000.0,-11.36745
OC(CC1c2ccccc2-c2cncn12)C1CCN(CC1)C(=O)C1CCCCC1,CHEMBL4461262,9500.0,-11.32388
C[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1nc(NC(=O)c2ccc(Cl)cn2)cs1,CHEMBL3967984,30000.0,-8.44091
Cc1cc(\\C=C\\C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2ccsc12,CHEMBL4442726,50000.0,-8.79328
CN1CCN(CC1)c1cnc2c(ncnc2c1)C1CCN(CC1)C(=O)c1ccc(OC(F)(F)F)cc1N,CHEMBL4445670,20000.0,-6.69748
CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1c(C)cccc1F,CHEMBL497846,310.0,-9.43389
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc(cc1C)C(O)=O)c1cc(ncn1)C(F)(F)F,CHEMBL2041183,50000.0,-7.57239
C[C@@H](N1CCN(CC1)C(=O)CC(F)(F)F)c1ccnc(Nc2nc3ccc(cc3[nH]2)-c2cc(ncn2)N(C)C)c1,CHEMBL4537673,20000.0,-8.79661
C[C@H]1SC(N)=N[C@@](C)([C@H]1F)c1cc(NC(=O)c2cnc(OCF)cn2)ccc1F,CHEMBL4557670,3300.0,-10.9377
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,CHEMBL1294,10.0,-9.9075
Cc1cc(NC(=O)c2cccc(c2)S(=O)(=O)N[C@H]2CCOC2)ccc1F,CHEMBL4159471,10000.0,-10.28321
CC1(C)CCC(CC1)NCc1ccc(CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc23)cc1,CHEMBL4061381,258.0,-11.26792
CS(=O)(=O)c1ccc(OCC2CC2)c(c1)C(=O)N1CCN(CC1)c1ccc(cc1F)C#N,CHEMBL497999,29100.0,-8.08291
CC(C)(N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]2[C@H](O)COc3ccccc23)[C@@H](C1)C(=O)NCC(F)(F)F)c1cc2cnccc2o1,CHEMBL79236,520.0,-9.90033
Cc1cc(ccn1)-c1nc(cc(n1)-c1cccnc1)N1CCC(CC1)N1CCOCC1,CHEMBL4570176,,-8.35381
COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1,CHEMBL3947939,10000.0,-9.34769
COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1OC,CHEMBL3892761,10000.0,-9.44739
COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1Br,CHEMBL3977772,10000.0,-9.46285
CNC[C@H]1OCc2ccccc2[C@H]1Oc1ccccc1C,CHEMBL504606,4100.0,-9.3359
COc1cc(\\C=C\\C(=O)\\C=C\\c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,CHEMBL493001,82794216.37,-7.14796
C[C@@](CCN1Cc2cc(cn2C1=O)C#CC#C[C@@H]1C[C@@]1(F)CO)(C(=O)NO)S(C)(=O)=O,CHEMBL3754389,50000.0,-7.12622
C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc5nonc5c4)c(=O)c(O)c3C(=O)N12,CHEMBL4784137,10000.0,-9.6478
OC(CC1c2ccccc2-c2cncn12)C1CCN(CC1)C(=O)Cc1ccccc1,CHEMBL4537319,19500.0,-11.35942
CNc1nc(C)c2cc(cc(OC3CCOCC3)c2n1)-c1cnc(OC)c(NS(=O)(=O)c2ccc(F)cc2F)c1,CHEMBL4166594,10000.0,-6.99813
CN(C)CCC1=C(Cc2cnc(C)cn2)c2ccccc2C1,CHEMBL1088899,3200.0,-9.48948
CCN1c2nc(F)cc(C)c2NC(=O)c2cc(CSc3cc(C)nc(C)c3)cnc12,CHEMBL162383,27000.0,-11.25794
COC(=O)[C@H]1CC[C@@H](CC1)[C@H](O)CC1c2ccccc2-c2cncn12,CHEMBL4461858,,-10.60172
OC(CC1c2ccc(F)cc2-c2cncn12)C1CCCCC1,CHEMBL4467515,,-10.60925
C[C@H](C[C@@H](O)N1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cc(cc(c1)-c1ccon1)-c1ccon1,CHEMBL429846,1500.0,-9.95786
Cn1nnnc1-c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,CHEMBL363840,200.0,-12.82746
C(N([C@H]1CCNC1)C1CCOCC1)c1ccccc1-c1ccccc1,CHEMBL245687,100.0,-10.11929
CCc1ccc(cc1)-c1ccc(s1)C(=O)N(C)[C@H]1CCN(C1)C(=O)N1CC[C@H](C1)NC1CCC(C)(C)CC1,CHEMBL214513,3200.0,-8.26725
CNC(=O)O[C@H](C[C@@H](C)NC(=O)Nc1cccc(c1)-c1nnnn1C)N1CCC[C@@H](Cc2ccc(F)cc2)C1,CHEMBL402331,4000.0,-10.84467
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1,CHEMBL1231,,-9.48735
O=C(\\C=C\\c1cccnc1)c1cccc2ccccc12,CHEMBL4071959,1300.0,-9.94155
Clc1ccc(cc1Cl)[C@H]1CNCC=CC1,CHEMBL2322000,3100.0,-8.27976
COc1ccc2CN(C(=O)c2c1)c1nc(cs1)C(=O)Nc1cnccc1N1CCNCC1,CHEMBL2381116,30000.0,-7.38951
CC(C)n1ncc(n1)C(=O)N[C@@H](Cc1ccc(OC(F)(F)F)c(Cl)c1)C(=O)NC1(CC1)C#N,CHEMBL4065829,,-10.43604
NC(=O)NCC=CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12,CHEMBL4160401,470.0,-11.92679
N[C@H]1CC[C@H](CC1)N(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12,CHEMBL4161850,81.0,-12.38479
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1nc(Cl)c([nH]1)-c1ccc(cc1)-c1ccc(cc1)-c1[nH]c(nc1Cl)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,CHEMBL2047188,100000.0,-3.5161
C\\C(CN)=C(\\F)CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12,CHEMBL4175500,140.0,-11.86158
OC(CC1c2cc(F)ccc2-c2cncn12)C1CCCCC1,CHEMBL4563021,,-10.18579
