smiles,ChEMBL_ID,activity_IC50,binding_score
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL1109,685.0,-8.86792
Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O,CHEMBL991,,-7.18603
CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1,CHEMBL28079,,-7.47603
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,CHEMBL7002,,-8.60548
CNC(=O)c1ccc(cn1)N1CCN([C@H](C)C1)c1cccc(n1)C(=O)NC1C2CC3CC1CC(O)(C3)C2,CHEMBL4779054,10000.0,-11.05073
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1,CHEMBL55,100000.0,-8.05961
NS(=O)(=O)NCC(=O)NCCSc1nonc1\\C(Nc1ccc(F)c(c1)C(F)F)=N\\O,CHEMBL4549976,10000.0,-8.27991
Fc1cccc(c1)N1CNC(=O)C11CCN(CCNC(=O)c2ccc(F)c(F)c2)CC1,CHEMBL1907089,30000.0,-10.3436
Fc1cc(c(F)cc1OC[C@H]1CNCC[C@@H]1c1ccc(Cl)cc1)S(=O)(=O)Nc1ncns1,CHEMBL3325526,630.0,-9.80587
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL1109,280.0,-8.86792
Cc1ncc(o1)-c1ccc(cc1)[C@H]1[C@@H]([C@@H]1c1ccccc1)C(=O)NO,CHEMBL3109984,100000.0,-9.51678
CCOC(=O)NC(=O)c1ccsc1NC(=O)c1ccn2cnnc2c1,CHEMBL4475286,1830.0,-8.20869
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c3CNCCc3[nH]c2c1,CHEMBL1290155,10000.0,-10.76336
COc1ccc2[nH]c(SCc3ccc(cc3)C(O)=O)nc2c1,CHEMBL2018922,50000.0,-8.02919
COc1cccc(\\C=C\\C(=O)c2cc(OC)ccc2O)c1,CHEMBL3125824,,-7.89567
F[C@@H]1CNCC[C@H]1NS(=O)(=O)c1ccc(NC(=O)NCc2cccnc2)cc1,CHEMBL2393169,10000.0,-9.12878
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2cnc(OC)nc2OC)c1F,CHEMBL3911079,10000.0,-9.15756
Fc1c(NS(=O)(=O)c2ccccc2)cccc1C(=O)c1c[nH]c2ncc(cc12)C#N,CHEMBL3931676,5000.0,-10.12995
Cc1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cc(F)ccc4F)c3F)c2c1,CHEMBL3986998,10000.0,-10.46658
Nc1cccc(c1)-c1c(O)ccc2cc(ccc12)-c1cccc(O)c1,CHEMBL1650654,1250.0,-10.67955
Cc1c(C(=O)c2c(Cl)cccc2Cl)c2ccccc2n1-c1ccc(cc1)C(O)=O,CHEMBL4589255,,-10.28452
Cc1cc(ccc1-n1cc(C(=O)c2c(Cl)cccc2Cl)c2ccccc12)C(O)=O,CHEMBL4469881,,-10.74452
Cc1ccc2c3[nH]c(nc3c(=O)[nH]c2c1)-c1ccccc1Cl,CHEMBL2387593,30000.0,-9.57655
CC1(CC(=O)NCc2ccc(cc2)[N+]([O-])=O)CC2(CCCCC2)OO1,CHEMBL568444,5000.0,-8.6063
C[C@]1(F)CCC[C@H]1Nc1c(cnn2cccc12)C(N)=O,CHEMBL3359927,20000.0,-7.3911
C[C@H](Nc1ncnc(N)c1C#N)c1nn2ccc(C#N)c2c(=O)n1-c1ccccc1,CHEMBL3910904,25000.0,-8.32715
CC1(C)CCC(C)(C)c2c(Cl)c(O)c(cc12)C(=O)Nc1cc(F)c(C(O)=O)c(F)c1,CHEMBL107430,25000.0,-10.80104
COc1ncc-2cc1NS(=O)(=O)c1cc(c(F)cc1F)C(=O)NCc1cncc(c1)-c1ccnc3ccc-2nc13,CHEMBL4875906,6500.0,-12.11538
CS(=O)(=O)Nc1nnc2cc(COc3cc(Cl)cc(Cl)c3)c(cn12)C1CC1,CHEMBL4285790,10000.0,-8.63252
COc1ccc(nn1)-c1ccc(Cn2c(CC(C)(C)C(O)=O)c(SC(C)(C)C)c3cc(OCc4ccccn4)ccc23)cc1,CHEMBL552567,26.9,-10.42622
CC(C)OCCOc1ccc(c(Cl)c1)-c1cnc(COc2ncccc2C(N)=O)nc1,CHEMBL3287239,19000.0,-8.90662
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc(no1)-c1cnccn1,CHEMBL557032,10000.0,-10.41758
CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,CHEMBL1481,,-9.79461
Brc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1,CHEMBL3957026,10000.0,-7.7703
Fc1cccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c12,CHEMBL3926432,10000.0,-7.9978
COc1cccc2c(c[nH]c12)C(=O)OCC12CCN(CC1)CC2,CHEMBL3905553,10000.0,-7.412
COc1ccc2c(c[nH]c2c1)C(=O)OCC12CCN(CC1)CC2,CHEMBL3942519,10000.0,-7.63186
Fc1ccc(cc1)C(CCNC(=O)N1CCC(C1)c1cnccn1)c1ccc(F)cc1,CHEMBL1085743,8100.0,-9.91326
CC(C)NC[C@H](O)COc1cccc2ccccc12,CHEMBL452861,,-7.53531
FC(F)(F)Oc1ccccc1CNC(=O)N1CCC(CC1)Oc1ncccn1,CHEMBL1082684,10200.0,-9.0449
CC1(CC(=O)NCc2cccc(c2)-c2ccccc2)CC2(CCCCC2)OO1,CHEMBL568471,,-10.45091
COC1=CC(=O)C[C@@H](C)[C@]11Oc2c(C1=O)c(OC)cc(OC)c2Cl,CHEMBL562,,-7.33241
COC(=O)N(CC(O)=O)Cc1cc(OCc2nc(oc2C)-c2ccc(Cl)cc2)ccc1F,CHEMBL3828718,150000.0,-9.08305
Cc1ccc(cc1-c1cc2cnn(-c3c(F)cccc3F)c2n(C)c1=O)C(=O)NC1CC1,CHEMBL1089865,25000.0,-10.29145
CC(C)C[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(O)=O,CHEMBL481493,,-10.55148
CCCCCC(NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(O)=O,CHEMBL481336,,-10.09925
CC(C)S(=O)(=O)NC1Cc2ccc(cc2C1)-c1ccc(F)nc1,CHEMBL1214338,10000.0,-8.62876
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cccc(c2)C(F)(F)F)n1C,CHEMBL1081957,10000.0,-9.61031
CC1(CC(=O)NCc2cccc(c2)C(F)(F)F)CC2(CCCCC2)OO1,CHEMBL567169,3300.0,-9.26314
C[C@H]1Cc2c(CN1C(=O)c1ccnc(c1F)C(F)(F)F)nnn2-c1ncc(O)cn1,CHEMBL4090696,,-9.34392
CCOC(=O)C1=C(CN2CCO[C@H](CCC(O)=O)C2)NC(=N[C@H]1c1ccc(F)cc1Br)c1nccs1,CHEMBL4085181,10000.0,-8.83266
C[C@@H]1COCCN1c1cc(-c2ccnn2C)c2ccnc(-c3ccn[nH]3)c2n1,CHEMBL4647810,11000.0,-8.40239
C[C@H](N1CC[C@@](CC(C)(C)O)(OC1=O)c1ccccc1)c1ccc(cc1)-c1ccc(=O)n(c1)C1CC1,CHEMBL3664694,38000.0,-11.31224
CCOc1c(Cl)cc(cc1OC(C)C)C(=O)Nc1ccc(C(O)=O)c(C)c1,CHEMBL4202767,25000.0,-8.90232
COc1nc(cnc1C(=O)[C@H]1C[C@@H]1C(O)=O)N(CC(C)(C)F)c1cc(Cl)c(F)cc1F,CHEMBL3961833,30000.0,-8.79554
C[C@@](O)(CS(C)(=O)=O)C(=O)N[C@@H]1CC[C@@]2([C@H]1CCc1nc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,CHEMBL4760466,20000.0,-10.20758
OC(=O)C1CN(Cc2ccc(cc2)-c2noc(n2)-c2onc(c2C(F)(F)F)-c2ccccn2)C1,CHEMBL3794145,40000.0,-10.45017
Cc1n[nH]c(C(O)=O)c1Cc1cccc(c1)-c1ccc(F)cc1,CHEMBL2022570,10000.0,-9.0541
COc1cc2c3n(C(C)c4ccccc4)c(=O)[nH]c3cnc2cc1-c1c(C)noc1C,CHEMBL2017287,1300.0,-10.30497
Cc1cc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)c(F)n2)ccn1,CHEMBL3673972,5000.0,-9.4537
Nc1cc2cc(oc2cn1)C(=O)NCc1ccc(cc1)S(=O)(=O)c1ccccc1,CHEMBL3890621,3900.0,-10.43631
CCCC[C@H](NC(=O)Cc1c[nH]c2ccccc12)c1ncc([nH]1)-c1cc2ccccc2nc1OC,CHEMBL4874919,3400.0,-10.56858
NC[C@](O)(c1ccc(Cl)cc1)c1ccc(cc1)-c1cn[nH]c1,CHEMBL3942454,10000.0,-8.2562
COc1ccccc1C1N(C(=O)c2[nH]nc(c12)C(C)(C)CO)c1ccc(cc1)-c1ccon1,CHEMBL4797432,16000.0,-9.97852
CC(C)Oc1ccc(cc1C#N)-c1nc(no1)-c1ccc2CCN(CCCC(O)=O)CCc2c1,CHEMBL3359847,50000.0,-9.23658
Fc1cc(Cl)ccc1-c1ccc(Cn2nnc3ccccc23)cn1,CHEMBL4483344,6600.0,-9.37238
Cc1cn2c(cnc2c(Nc2cc(ns2)C(NC(C)(C)C)c2ccccn2)n1)-c1cn[nH]c1,CHEMBL4225923,6000.0,-9.9571
COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,CHEMBL3301620,25000.0,-10.00086
Cc1cc(Oc2cncnc2)cc(n1)C(=O)Nc1ccc(F)cn1,CHEMBL2386850,12100.0,-8.38261
CC(C)Oc1ccc(Oc2ncc(\\C=C\\[C@H](C)NC(C)=O)s2)cc1,CHEMBL4225651,4400.0,-7.89514
Cc1cccc2c(Nc3cccc(c3)-c3nc4c(cccc4[nH]3)C(N)=O)c3ccccc3nc12,CHEMBL4175440,2200.0,-11.89007
Cl.N[C@@H]1CCC=C([C@H]1CNc1cc(F)c(cc1Cl)S(=O)(=O)Nc1nccs1)c1ccc(F)cc1,CHEMBL4209130,500.0,-10.16695
CC(Nc1c(Cl)cnc2ncc(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F,CHEMBL4741635,,-10.69304
Cl.CCN[C@@H]1CCC=C([C@H]1CNc1cc(F)c(cc1Cl)S(=O)(=O)Nc1nccs1)c1ccc(F)cc1,CHEMBL4212007,200.0,-9.58637
COCc1nnc(N2C[C@@H]3C[C@@]3(C2)c2ccc(F)cc2Cl)n1-c1ccc(OC)nc1,CHEMBL4591825,30000.0,-8.79824
CC(Nc1c(Cl)cnc2ccc(nc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F,CHEMBL4742065,,-10.6427
CON=C1CCC(CN2CCN(CC2)c2nc(=O)c3cc(cc([N+]([O-])=O)c3s2)C(F)(F)F)CC1,CHEMBL4475126,10000.0,-8.87272
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(cc2)S(=O)(=O)NC)c1F,CHEMBL3904645,5000.0,-9.77929
Cc1cscc1-c1ccc(F)nc1,CHEMBL425519,400000.0,-6.38989
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(cc2)S(=O)(=O)C(C)C)c1F,CHEMBL3947313,10000.0,-10.06517
CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2,CHEMBL262777,,31.79762
Fc1cccc(C2CCN(CC2)C(=O)c2nnc3ccc(cn23)C#N)c1C(F)(F)F,CHEMBL3954871,11000.0,-10.10049
CN1CCN(CC1)c1cc(nc(n1)C(F)(F)F)N1CCC[C@H](C1)C(=O)NCCc1ccc(cc1)C#N,CHEMBL3234568,4700.0,-10.16258
CN1C[C@@H]2CCCC[C@@]2(C1)c1ccc(Cl)c(Cl)c1,CHEMBL1813315,25000.0,-7.73757
C[C@@H]1CCCN1CCCOc1ccc(cc1)-c1cnn(-c2ccccn2)c(=O)c1,CHEMBL1945843,30000.0,-9.39382
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(OCCCN(C)C)nc2)c1F,CHEMBL3954978,5000.0,-9.24523
COc1ccc(C(=O)\\C=C\\c2c(OC)cccc2OC)c(O)c1,CHEMBL264704,,-7.3967
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@H](N1CC(F)(F)F)c1ccc(NC2CN(CCCF)C2)cn1,CHEMBL4650365,30000.0,-9.58734
CNc1nc2ccccc2n1Cc1sc2n(CC(C)C)c(=O)n(C)c(=O)c2c1C(=O)N1C[C@H](O)CO1,CHEMBL218628,9100.0,-9.30222
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2cnc(C)nc2)c(n1)C#Cc1ccc2n(C)c(=O)ccc2c1,CHEMBL3935923,50000.0,-10.39178
CC(C)(O)CN1[C@@H](C[C@@H](F)C1=O)C(=O)N1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,CHEMBL4782326,4900.0,-12.27309
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1,CHEMBL55,100000.0,-8.05961
CC(C)OC(=O)N1CCC2(CC(CCCOc3ccc(c(F)c3)S(C)(=O)=O)C2)CC1,CHEMBL4224814,,-8.74108
Cc1[nH]c2c(NCc3c(C)cccc3C)nc(cc2c1C)-n1ccccc1=O,CHEMBL1080472,3300.0,-10.2119
CNC(=O)c1ccccc1Nc1nc(Nc2ccc3C[C@@H](CCCc3c2OC)N2CCN(CCO)CC2)ncc1Cl,CHEMBL3972653,5600.0,-10.22964
Cc1cc(NC2CCN(CC2)C(=O)CCNCC(O)=O)nc(NCc2cn(CCCNCCCNC3CCCCC3)nn2)n1,CHEMBL4064397,100000.0,-9.02232
NC(=O)C(Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1,CHEMBL467079,5100.0,-8.26047
CC1(CCCN(C1)C(=O)NCCc1ccc2nc[nH]c2c1)c1ccccc1,CHEMBL1078354,10000.0,-10.57897
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL1109,462.0,-8.86792
CC1(CCCN(C1)C(=O)Nc1ccc(cc1)-c1ccccc1)c1ccccc1,CHEMBL1080076,10000.0,-10.36256
Cc1cccc(Cc2nc3cc(O[C@H]4CC[C@H](CC4)C(O)=O)ccc3n2C)c1,CHEMBL4778736,20000.0,-10.50688
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,CHEMBL1201353,,-7.12351
COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccc(F)cc1,CHEMBL1454946,,-9.00921
CC(C)S(=O)(=O)N1CC[C@@H](C1)N(Cc1ccccc1C(F)(F)F)c1ccc(C#N)c(Cl)c1,CHEMBL590610,280.0,-9.10742
Cl.Cl.CCc1ccncc1-c1ccc(CN)s1,CHEMBL4161819,16000.0,-6.3354
OC(=O)C1CN(C1)C1CC[C@@]2(C1)Cc1ccccc1Cc1ccccc21,CHEMBL1276948,10000.0,-10.13261
C[C@](N)(Cc1ccc(O)cc1)C(O)=O,CHEMBL1200862,,-7.53068
C[C@H]1Cc2c(CN1C(=O)c1cccc(c1F)C(F)(F)F)nnn2-c1ncc(F)cn1,CHEMBL3919664,10000.0,-9.97022
Cl.Cl.NCC#Cc1cccnc1,CHEMBL4171558,30000.0,-5.59104
Nc1oncc1-n1cc(F)cn1,CHEMBL4166624,10000.0,-5.36443
Fc1ccc(Sc2ccc3c(-c4c(Cl)cccc4Cl)c(=O)ncn3n2)c(F)c1,CHEMBL119385,,-9.79641
CSc1ccc(\\C=C2\\C(C)=C(CC(O)=O)c3cc(F)ccc23)cc1,CHEMBL18797,,-8.6405
CC(CN1c2ccccc2Sc2ccccc12)N(C)C,CHEMBL643,,-8.07993
Sc1ncnc2nc[nH]c12,CHEMBL1425,,-4.56355
NCC(O)=O,CHEMBL773,,-4.05778
O=Cc1ccc(s1)-c1cccnc1,CHEMBL179398,55200.0,-5.91677
Nc1nc2c(O)cc(cc2s1)C(=O)NCc1ccccc1,CHEMBL4552119,25000.0,-8.62254
COc1cc2c(Nc3cccc4cccnc34)c(cnc2cc1-c1c(C)noc1C)C(N)=O,CHEMBL2017281,2800.0,-10.08109
N[C@H]1C[C@H](CO[C@@H]1c1cc(F)ccc1F)N1Cc2nn3nccnc3c2C1,CHEMBL3806052,50000.0,-9.50903
O=C(OCc1ccccc1)N1CCC(CNc2ccccn2)CC1,CHEMBL218017,25000.0,-8.90113
CCCC[C@H](NC(=O)[C@H](C)c1c(C)[nH]c2ccc(O)cc12)c1ncc([nH]1)-c1cc2ccccc2nc1OC,CHEMBL4861270,2500.0,-10.87619
Nc1ncc(cn1)-c1cnc2[nH]cc(-c3ccc4[nH]ccc4c3)c2c1,CHEMBL2436983,30000.0,-9.37795
CN(C)c1ccc(CC(=O)N[C@@H]2CNC[C@H]2c2ccc(cc2)C(F)(F)F)cc1,CHEMBL4750688,98100.0,-8.59336
CCCCCCCC(=O)CCc1ccc(O)c(OC)c1,CHEMBL2071440,9900.0,-6.89316
CCCc1cc(ccc1OCCCOc1ccc2[C@H](CC(O)=O)CCc2c1)-c1nc2CCCCc2s1,CHEMBL2113263,10000.0,-10.08438
CC(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,CHEMBL466191,40000.0,-9.22502
CN[C@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,CHEMBL1642914,10000.0,-8.71309
Cc1c(C)c2cc(nc(NCc3c(C)cccc3C)c2n1CC=C)-n1ccccc1=O,CHEMBL1080088,500.0,-9.69774
CCC(NC(=O)c1ccc(Cl)cc1)[C@@H]1[C@H]2C[C@@H](C[C@@H]12)n1cnc2cc(ccc12)C#N,CHEMBL4870583,4600.0,-9.38364
CCCn1cc(cn1)S(=O)(=O)c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccnc2)cc1,CHEMBL3127507,1500.0,-9.28901
O=C(Nc1ccc(cc1)S(=O)(=O)c1ccccc1)[C@@H]1C[C@H]1c1cccnc1,CHEMBL3127520,490.0,-9.86115
CCC(NC(=O)c1ccc(Cl)cc1)[C@@H]1[C@H]2C[C@@H](C[C@@H]12)n1cnc2ccc(F)c(F)c12,CHEMBL4856417,1900.0,-10.06336
CN[C@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1,CHEMBL1642917,10000.0,-8.58731
O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(cn1)-c1ccc(OCC(F)(F)F)cc1,CHEMBL3311228,99000.0,-11.13432
CC(C)S(=O)(=O)NC1Cc2ccc(cc2C1)-c1ccc(C)cn1,CHEMBL1214449,10000.0,-8.70659
COC(=O)C1=C(Cn2cccn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,CHEMBL1215620,600.0,-8.36067
COc1cc(c(F)cc1-n1c2ccc(cc2ccc1=O)S(=O)(=O)Nc1ccon1)-c1ccccc1C(F)(F)F,CHEMBL3903048,510.0,-11.18929
C[C@H]1N(CCn2c1nnc2-c1nc(C)no1)C(=O)c1ccc(cc1)-c1cccs1,CHEMBL3422017,40000.0,-9.98262
OC(=O)C1CN(C1)C1CCC2(C1)Cc1ccccc1Oc1ccccc21,CHEMBL1277312,10000.0,-10.7567
CC1(CCCN(C1)C(=O)NCc1ccc(cc1)-c1ccccn1)c1ccccc1,CHEMBL1081703,10000.0,-11.2796
Nc1nc(c(F)cc1F)-n1cc(C(O)=O)c(=O)c2cc(F)c([C@H]3C[C@H](O)C3)c(Cl)c12,CHEMBL4764602,41700.0,-9.70859
CC(C)Oc1ccc(Nc2nc(=O)n(CC(C)(C)C(O)=O)c(=O)n2Cc2ccc(Cl)cc2)cc1F,CHEMBL3985699,20000.0,-9.50371
Cc1cc(O[C@H]2CC[C@@H](CC2)C(C)(C)C)c(CN2CCC(CC2)C(O)=O)c2ccccc12,CHEMBL4748198,10000.0,-9.85285
COc1cccc(c1)N1CCN(CC1)C(=O)c1ccc(s1)C(=O)C(F)(F)F,CHEMBL487370,8000.0,-8.5879
CCCCc1ccc2c3[nH]c(nc3c(=O)[nH]c2c1)-c1ccccc1Cl,CHEMBL2387596,30000.0,-9.67627
CC1(C)C(=O)Nc2nc(nc(N)c12)-n1nc(CCC(F)(F)F)c2cc(Cl)ccc12,CHEMBL4758823,7000.0,-10.21586
CNC[C@H]1C[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1,CHEMBL1642907,25000.0,-8.59332
COc1c(Nc2ncc(Cl)c(N[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3C(N)=O)n2)ccc2C[C@H](CCCc12)N1CCN(C)CC1,CHEMBL3936443,10000.0,-10.61212
CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,CHEMBL3264002,60000.0,-9.88439
O=C(Cc1ncccn1)N1CCC2(CC2CNC(=O)N2Cc3ccncc3C2)CC1,CHEMBL3895553,10000.0,-9.97242
Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)cc1,CHEMBL2205043,31000.0,-7.74498
Cc1ccoc1C(=O)Nc1ccc(cc1F)N1C(=O)c2cccc(F)c2C1=O,CHEMBL3758465,30000.0,-10.03365
C[C@@H]1Cc2c([nH]c3cc(F)c(F)cc23)[C@]2(N1)C(=O)Nc1ccc(Cl)cc21,CHEMBL1086478,10000.0,-10.10602
Cc1cccc(Nc2ccccc2C(O)=O)c1C,CHEMBL686,,-8.66709
CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,CHEMBL105,,-7.86116
FC(F)(F)c1cc(ccc1Cl)S(=O)(=O)Nc1cc(Cl)cnc1C(=O)c1ncnc2[nH]ccc12,CHEMBL3948371,15000.0,-10.08628
Cl.Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,CHEMBL2204357,40000.0,-8.40255
CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(C)=O,CHEMBL880,,-6.66708
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c1nnc(o1)C1(CC1)c1ccccc1)c1ccccc1,CHEMBL3234863,19000.0,-11.14747
CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1,CHEMBL549,,-8.30642
Clc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,CHEMBL3335556,4800.0,-8.64375
CC(C)([C@@H]1c2ccc(nc2Oc2c(F)cccc12)-c1ccc(cc1)C(=O)N1CCOCC1)C(=O)Nc1nncs1,CHEMBL3315062,7000.0,-10.10896
COC(=O)c1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1,CHEMBL4648334,,-8.6146
CN1CCC[C@H]1c1cccnc1,CHEMBL3,,-6.03811
CCN(CC)CCOCCC1=CCC2CC1C2(C)C,CHEMBL1630579,,-6.19709
CNS(=O)(=O)Nc1cccc(Cc2c(C)c3ccc(OC(=O)N(C)C)cc3oc2=O)c1,CHEMBL3092189,96000.0,-9.11397
CC(C)[C@H]1NC(=O)[C@@H](NC(=O)c2ccc(C)c3oc-4c(C)c(=O)c(N)c(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@H](NC5=O)C(C)C)c-4nc23)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,CHEMBL1554,,30.92829
COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,CHEMBL23,,-7.55313
CCN(C1CCN(CC[C@H](C2CCN(CC2)S(C)(=O)=O)c2cc(F)cc(F)c2)CC1)C(=O)Cc1ccc(cc1)S(C)(=O)=O,CHEMBL1951914,50000.0,-10.43902
OC(=O)CCCc1cccs1,CHEMBL1230333,,-5.60204
OCC(CO)NCc1[nH]c(=O)[nH]c(=O)c1I,CHEMBL4455140,100000.0,-6.72322
Cc1nc(no1)-c1ccc(cc1)N1C(C(C(=O)C(C)(C)C)=C(O)C1=O)c1ccccc1OCCO,CHEMBL4456152,20000.0,-9.18942
COc1cccc(CN(CCN(C)C)C(=O)Nc2ccc(cc2)-c2cn[nH]c2)c1,CHEMBL2332068,30000.0,-8.85626
C[C@H](O)C(=O)N1CC[C@@H](C1)N(Cc1cc(F)ccc1C)c1ccc(C#N)c(Cl)c1,CHEMBL585848,11000.0,-9.17758
C[C@H]1CCN1c1nc(cc(n1)C(F)(F)F)N1C[C@H]2[C@H](CC(O)=O)[C@H]2C1,CHEMBL4549658,100000.0,-8.59524
CNc1nc(nc(n1)N1CCC(CC1)C(=O)NCc1ccccc1C(F)(F)F)C1CCCCC1,CHEMBL2392693,63.0,-10.31443
CCN1CCC(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)cc1,CHEMBL1834661,4000.0,-10.03036
CN[C@@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,CHEMBL1642915,7600.0,-9.09465
CN[C@@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1,CHEMBL1642916,10000.0,-8.67956
O[C@@H](C[C@@H](Cc1cccnc1)C(=O)N[C@@H]1[C@H](O)COc2ccccc12)CN1CCN(Cc2cc3cccc(Cl)c3o2)C[C@H]1C(=O)NCC(F)(F)F,CHEMBL321814,27300.0,-11.63982
O=C1Nc2ccccc2[C@]11C[C@H]1c1ccc2cn[nH]c2c1,CHEMBL3353338,10000.0,-8.67158
CCOC(=O)c1cc(C#N)c(nc1C)N1CCC(CC1)C(=O)NS(=O)(=O)Cc1ccc(cc1)C(C)C,CHEMBL2419494,2400.0,-9.33551
CNC[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1,CHEMBL1642908,25000.0,-8.71545
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1nc(Br)c([nH]1)-c1ccc(cc1)N=[N+]=[N-],CHEMBL2347323,50500.0,-9.07673
CCOC(=O)c1cc(C#N)c(nc1C)N1CC(C1)C(=O)NS(=O)(=O)Cc1ccc(F)cc1,CHEMBL2419486,20000.0,-9.16555
COc1cc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc(OCCO)c1,CHEMBL4203293,3100.0,-9.51228
Fc1ccc(N2CCN(Cc3ccn4c(CC5CC5)nnc4c3C(F)(F)F)CC2)c(F)c1,CHEMBL3926416,20000.0,-10.08233
Clc1ccc(cc1)-n1cc(COC(=O)Nc2ccccc2)nn1,CHEMBL407246,,-8.63714
CCOC(=O)C(Cc1ccc(Cl)cc1Cl)c1ccno1,CHEMBL271621,11000.0,-6.9696
